ID                                    0x244a
Delivery_person_ID             MYSRES12DEL03
Delivery_person_Age                27.000000
Delivery_person_Ratings             4.800000
Restaurant_latitude                12.284747
Restaurant_longitude               76.625861
Delivery_location_latitude         12.374747
Delivery_location_longitude        76.715861
Order_Date                        20-03-2022
Time_Orderd                            20:20
Time_Order_picked                      20:25
Weather conditions                     Sunny
Road_traffic_density                     Jam
Vehicle_condition                          0
Type_of_order                         Buffet
Type_of_vehicle                   motorcycle
multiple_deliveries                 1.000000
Festival                                  No
City                           Metropolitian
Time_taken (min)                   20.000000
Name: 8817, dtype: object
