ID                                    0x1b76
Delivery_person_ID             JAPRES08DEL03
Delivery_person_Age                      NaN
Delivery_person_Ratings                  NaN
Restaurant_latitude                26.910262
Restaurant_longitude               75.783013
Delivery_location_latitude         26.940262
Delivery_location_longitude        75.813013
Order_Date                        30-03-2022
Time_Orderd                            19:55
Time_Order_picked                      19:60
Weather conditions                     Windy
Road_traffic_density                     Jam
Vehicle_condition                          1
Type_of_order                           Meal
Type_of_vehicle                   motorcycle
multiple_deliveries                 1.000000
Festival                                  No
City                           Metropolitian
Time_taken (min)                   32.000000
Name: 24833, dtype: object
