ID                                      0x3441
Delivery_person_ID             COIMBRES19DEL03
Delivery_person_Age                  24.000000
Delivery_person_Ratings               4.800000
Restaurant_latitude                  11.022298
Restaurant_longitude                 76.998349
Delivery_location_latitude           11.052298
Delivery_location_longitude          77.028349
Order_Date                          13-03-2022
Time_Orderd                              21:40
Time_Order_picked                        21:50
Weather conditions                         Fog
Road_traffic_density                       Jam
Vehicle_condition                            2
Type_of_order                            Snack
Type_of_vehicle                        scooter
multiple_deliveries                   1.000000
Festival                                    No
City                             Metropolitian
Time_taken (min)                     28.000000
Name: 4754, dtype: object
