ID                                    0xa359
Delivery_person_ID             SURRES14DEL01
Delivery_person_Age                27.000000
Delivery_person_Ratings             4.600000
Restaurant_latitude                21.157729
Restaurant_longitude               72.768726
Delivery_location_latitude         21.227729
Delivery_location_longitude        72.838726
Order_Date                        20-03-2022
Time_Orderd                            18:20
Time_Order_picked                      18:35
Weather conditions                    Cloudy
Road_traffic_density                  Medium
Vehicle_condition                          2
Type_of_order                           Meal
Type_of_vehicle                      scooter
multiple_deliveries                 0.000000
Festival                                  No
City                           Metropolitian
Time_taken (min)                   29.000000
Name: 23952, dtype: object
