ID                                       0x8d11
Delivery_person_ID                HYDRES02DEL03
Delivery_person_Age                   28.000000
Delivery_person_Ratings                4.600000
Restaurant_latitude                   17.412330
Restaurant_longitude                  78.449654
Delivery_location_latitude            17.502330
Delivery_location_longitude           78.539654
Order_Date                           12-03-2022
Time_Orderd                               17:55
Time_Order_picked                         18:05
Weather conditions                        Windy
Road_traffic_density                     Medium
Vehicle_condition                             2
Type_of_order                              Meal
Type_of_vehicle                electric_scooter
multiple_deliveries                    1.000000
Festival                                     No
City                              Metropolitian
Time_taken (min)                      20.000000
Name: 39073, dtype: object
