ID                                    0x1c13
Delivery_person_ID             SURRES14DEL01
Delivery_person_Age                24.000000
Delivery_person_Ratings             4.600000
Restaurant_latitude                21.157729
Restaurant_longitude               72.768726
Delivery_location_latitude         21.197729
Delivery_location_longitude        72.808726
Order_Date                        24-03-2022
Time_Orderd                            12:10
Time_Order_picked                      12:20
Weather conditions                       Fog
Road_traffic_density                    High
Vehicle_condition                          2
Type_of_order                           Meal
Type_of_vehicle                      scooter
multiple_deliveries                 1.000000
Festival                                  No
City                           Metropolitian
Time_taken (min)                   34.000000
Name: 11694, dtype: object
