ID                                     0xb01
Delivery_person_ID             JAPRES12DEL01
Delivery_person_Age                39.000000
Delivery_person_Ratings             5.000000
Restaurant_latitude                26.902908
Restaurant_longitude               75.792934
Delivery_location_latitude         26.912908
Delivery_location_longitude        75.802934
Order_Date                        11-03-2022
Time_Orderd                             8:10
Time_Order_picked                       8:15
Weather conditions                     Sunny
Road_traffic_density                     Low
Vehicle_condition                          1
Type_of_order                           Meal
Type_of_vehicle                   motorcycle
multiple_deliveries                 0.000000
Festival                                  No
City                           Metropolitian
Time_taken (min)                   12.000000
Name: 5617, dtype: object
