ID                                       0x7027
Delivery_person_ID                MYSRES14DEL03
Delivery_person_Age                       34.00
Delivery_person_Ratings                    4.50
Restaurant_latitude                        0.00
Restaurant_longitude                       0.00
Delivery_location_latitude                 0.06
Delivery_location_longitude                0.06
Order_Date                           05-04-2022
Time_Orderd                               20:15
Time_Order_picked                         20:20
Weather conditions                       Stormy
Road_traffic_density                        Jam
Vehicle_condition                             2
Type_of_order                            Buffet
Type_of_vehicle                electric_scooter
multiple_deliveries                        0.00
Festival                                     No
City                              Metropolitian
Time_taken (min)                          28.00
Name: 16287, dtype: object
