ID                                    0x860e
Delivery_person_ID             JAPRES12DEL01
Delivery_person_Age                31.000000
Delivery_person_Ratings             5.000000
Restaurant_latitude                26.902908
Restaurant_longitude               75.792934
Delivery_location_latitude         26.912908
Delivery_location_longitude        75.802934
Order_Date                        09-03-2022
Time_Orderd                            11:35
Time_Order_picked                      11:45
Weather conditions                     Windy
Road_traffic_density                    High
Vehicle_condition                          1
Type_of_order                         Drinks
Type_of_vehicle                   motorcycle
multiple_deliveries                 1.000000
Festival                                  No
City                           Metropolitian
Time_taken (min)                   33.000000
Name: 11907, dtype: object
