ID                                    0x42b8
Delivery_person_ID             MUMRES06DEL02
Delivery_person_Age                21.000000
Delivery_person_Ratings             5.000000
Restaurant_latitude                19.055831
Restaurant_longitude               72.833984
Delivery_location_latitude         19.185831
Delivery_location_longitude        72.963984
Order_Date                        16-03-2022
Time_Orderd                            18:55
Time_Order_picked                      19:10
Weather conditions                     Sunny
Road_traffic_density                  Medium
Vehicle_condition                          1
Type_of_order                          Snack
Type_of_vehicle                      scooter
multiple_deliveries                 1.000000
Festival                                  No
City                                   Urban
Time_taken (min)                   19.000000
Name: 25219, dtype: object
