ID                                     0x3d68
Delivery_person_ID             INDORES14DEL03
Delivery_person_Age                 28.000000
Delivery_person_Ratings              4.500000
Restaurant_latitude                 22.761593
Restaurant_longitude                75.886362
Delivery_location_latitude          22.791593
Delivery_location_longitude         75.916362
Order_Date                         01-03-2022
Time_Orderd                             20:60
Time_Order_picked                       21:10
Weather conditions                     Stormy
Road_traffic_density                      Jam
Vehicle_condition                           1
Type_of_order                           Snack
Type_of_vehicle                       scooter
multiple_deliveries                  0.000000
Festival                                   No
City                                    Urban
Time_taken (min)                    11.000000
Name: 1649, dtype: object
