ID                                     0x4a29
Delivery_person_ID             PUNERES20DEL02
Delivery_person_Age                 25.000000
Delivery_person_Ratings              4.900000
Restaurant_latitude                 18.592718
Restaurant_longitude                73.773572
Delivery_location_latitude          18.672718
Delivery_location_longitude         73.853572
Order_Date                         06-04-2022
Time_Orderd                             20:60
Time_Order_picked                       21:15
Weather conditions                     Stormy
Road_traffic_density                      Jam
Vehicle_condition                           2
Type_of_order                          Drinks
Type_of_vehicle                       scooter
multiple_deliveries                  1.000000
Festival                                   No
City                                    Urban
Time_taken (min)                    18.000000
Name: 37492, dtype: object
