ID                                      0x471
Delivery_person_ID             CHENRES16DEL02
Delivery_person_Age                       NaN
Delivery_person_Ratings                   NaN
Restaurant_latitude                -13.049645
Restaurant_longitude               -80.242268
Delivery_location_latitude          13.179645
Delivery_location_longitude         80.372268
Order_Date                         02-04-2022
Time_Orderd                               NaN
Time_Order_picked                       21:50
Weather conditions                        NaN
Road_traffic_density                      NaN
Vehicle_condition                           3
Type_of_order                          Drinks
Type_of_vehicle                       bicycle
multiple_deliveries                  1.000000
Festival                                   No
City                            Metropolitian
Time_taken (min)                    26.000000
Name: 13557, dtype: object
