ID                                        0x865
Delivery_person_ID                MUMRES16DEL03
Delivery_person_Age                         NaN
Delivery_person_Ratings                     NaN
Restaurant_latitude                   19.120083
Restaurant_longitude                  72.907385
Delivery_location_latitude            19.150083
Delivery_location_longitude           72.937385
Order_Date                           24-03-2022
Time_Orderd                                 NaN
Time_Order_picked                         23:05
Weather conditions                          NaN
Road_traffic_density                        NaN
Vehicle_condition                             2
Type_of_order                             Snack
Type_of_vehicle                electric_scooter
multiple_deliveries                    1.000000
Festival                                     No
City                                      Urban
Time_taken (min)                      24.000000
Name: 10887, dtype: object
