ID                                    0x7d63
Delivery_person_ID             MYSRES03DEL02
Delivery_person_Age                34.000000
Delivery_person_Ratings             4.000000
Restaurant_latitude                12.299524
Restaurant_longitude               76.642620
Delivery_location_latitude         12.429524
Delivery_location_longitude        76.772620
Order_Date                        04-04-2022
Time_Orderd                            22:55
Time_Order_picked                      23:05
Weather conditions                    Cloudy
Road_traffic_density                     Low
Vehicle_condition                          0
Type_of_order                         Buffet
Type_of_vehicle                   motorcycle
multiple_deliveries                 1.000000
Festival                                  No
City                           Metropolitian
Time_taken (min)                   36.000000
Name: 37087, dtype: object
