ID                                    0xc112
Delivery_person_ID             GOARES07DEL03
Delivery_person_Age                      NaN
Delivery_person_Ratings                  NaN
Restaurant_latitude                15.561295
Restaurant_longitude               73.749478
Delivery_location_latitude         15.621295
Delivery_location_longitude        73.809478
Order_Date                        11-02-2022
Time_Orderd                              NaN
Time_Order_picked                      18:20
Weather conditions                Sandstorms
Road_traffic_density                  Medium
Vehicle_condition                          2
Type_of_order                           Meal
Type_of_vehicle                      scooter
multiple_deliveries                 0.000000
Festival                                  No
City                           Metropolitian
Time_taken (min)                   34.000000
Name: 33207, dtype: object
