ID                                    0xc650
Delivery_person_ID             BHPRES05DEL01
Delivery_person_Age                38.000000
Delivery_person_Ratings             4.200000
Restaurant_latitude                23.214459
Restaurant_longitude               77.434976
Delivery_location_latitude         23.284459
Delivery_location_longitude        77.504976
Order_Date                        14-02-2022
Time_Orderd                            19:15
Time_Order_picked                      19:25
Weather conditions                    Cloudy
Road_traffic_density                     Jam
Vehicle_condition                          2
Type_of_order                           Meal
Type_of_vehicle                      scooter
multiple_deliveries                 1.000000
Festival                                  No
City                           Metropolitian
Time_taken (min)                   43.000000
Name: 21514, dtype: object
