ID                                    0xc843
Delivery_person_ID             KOCRES15DEL01
Delivery_person_Age                37.000000
Delivery_person_Ratings             4.700000
Restaurant_latitude                10.027364
Restaurant_longitude               76.308258
Delivery_location_latitude         10.067364
Delivery_location_longitude        76.348258
Order_Date                        15-02-2022
Time_Orderd                            14:20
Time_Order_picked                      14:35
Weather conditions                       Fog
Road_traffic_density                    High
Vehicle_condition                          0
Type_of_order                          Snack
Type_of_vehicle                   motorcycle
multiple_deliveries                 1.000000
Festival                                  No
City                           Metropolitian
Time_taken (min)                   26.000000
Name: 32206, dtype: object
