ID                                      0x8686
Delivery_person_ID             COIMBRES03DEL02
Delivery_person_Age                  35.000000
Delivery_person_Ratings               4.000000
Restaurant_latitude                  11.025083
Restaurant_longitude                 77.015393
Delivery_location_latitude           11.155083
Delivery_location_longitude          77.145393
Order_Date                          31-03-2022
Time_Orderd                              23:25
Time_Order_picked                        23:30
Weather conditions                         Fog
Road_traffic_density                       Low
Vehicle_condition                            0
Type_of_order                           Buffet
Type_of_vehicle                     motorcycle
multiple_deliveries                   2.000000
Festival                                    No
City                                     Urban
Time_taken (min)                     43.000000
Name: 13068, dtype: object
