ID                                    0xc311
Delivery_person_ID             KNPRES15DEL01
Delivery_person_Age                34.000000
Delivery_person_Ratings             4.800000
Restaurant_latitude                26.482419
Restaurant_longitude               80.320939
Delivery_location_latitude         26.492419
Delivery_location_longitude        80.330939
Order_Date                        15-02-2022
Time_Orderd                             9:45
Time_Order_picked                       9:50
Weather conditions                    Cloudy
Road_traffic_density                     Low
Vehicle_condition                          0
Type_of_order                         Buffet
Type_of_vehicle                   motorcycle
multiple_deliveries                 1.000000
Festival                                  No
City                           Metropolitian
Time_taken (min)                   29.000000
Name: 14543, dtype: object
