ID                                    0xc612
Delivery_person_ID             AGRRES11DEL01
Delivery_person_Age                29.000000
Delivery_person_Ratings             4.700000
Restaurant_latitude                27.163303
Restaurant_longitude               78.057044
Delivery_location_latitude         27.203303
Delivery_location_longitude        78.097044
Order_Date                        13-02-2022
Time_Orderd                            14:30
Time_Order_picked                      14:35
Weather conditions                    Cloudy
Road_traffic_density                    High
Vehicle_condition                          2
Type_of_order                          Snack
Type_of_vehicle                   motorcycle
multiple_deliveries                 1.000000
Festival                                  No
City                           Metropolitian
Time_taken (min)                   29.000000
Name: 8829, dtype: object
