ID                                    0x2c28
Delivery_person_ID             SURRES13DEL02
Delivery_person_Age                34.000000
Delivery_person_Ratings             4.500000
Restaurant_latitude                21.170096
Restaurant_longitude               72.789122
Delivery_location_latitude         21.190096
Delivery_location_longitude        72.809122
Order_Date                        03-03-2022
Time_Orderd                             8:10
Time_Order_picked                       8:20
Weather conditions                    Cloudy
Road_traffic_density                     Low
Vehicle_condition                          1
Type_of_order                         Buffet
Type_of_vehicle                   motorcycle
multiple_deliveries                 1.000000
Festival                                  No
City                           Metropolitian
Time_taken (min)                   17.000000
Name: 38283, dtype: object
