ID                                       0x3209
Delivery_person_ID                HYDRES11DEL02
Delivery_person_Age                   35.000000
Delivery_person_Ratings                4.500000
Restaurant_latitude                   17.430448
Restaurant_longitude                  78.418213
Delivery_location_latitude            17.450448
Delivery_location_longitude           78.438213
Order_Date                           19-03-2022
Time_Orderd                                9:35
Time_Order_picked                          9:45
Weather conditions                        Windy
Road_traffic_density                        Low
Vehicle_condition                             2
Type_of_order                            Buffet
Type_of_vehicle                electric_scooter
multiple_deliveries                    1.000000
Festival                                     No
City                              Metropolitian
Time_taken (min)                      26.000000
Name: 23132, dtype: object
