ID                                    0x8d14
Delivery_person_ID             MUMRES12DEL02
Delivery_person_Age                20.000000
Delivery_person_Ratings             4.600000
Restaurant_latitude                19.207222
Restaurant_longitude               72.972281
Delivery_location_latitude         19.227222
Delivery_location_longitude        72.992281
Order_Date                        15-03-2022
Time_Orderd                            10:20
Time_Order_picked                      10:35
Weather conditions                    Cloudy
Road_traffic_density                     Low
Vehicle_condition                          0
Type_of_order                         Buffet
Type_of_vehicle                   motorcycle
multiple_deliveries                 0.000000
Festival                                  No
City                           Metropolitian
Time_taken (min)                   23.000000
Name: 13514, dtype: object
