ID                                     0x42a7
Delivery_person_ID             BANGRES14DEL02
Delivery_person_Age                 31.000000
Delivery_person_Ratings              4.800000
Restaurant_latitude                 12.949934
Restaurant_longitude                77.699386
Delivery_location_latitude          13.079934
Delivery_location_longitude         77.829386
Order_Date                         25-03-2022
Time_Orderd                             23:25
Time_Order_picked                       23:40
Weather conditions                     Cloudy
Road_traffic_density                      Low
Vehicle_condition                           0
Type_of_order                            Meal
Type_of_vehicle                    motorcycle
multiple_deliveries                  1.000000
Festival                                  Yes
City                            Metropolitian
Time_taken (min)                    42.000000
Name: 4404, dtype: object
