ID                                    0xc535
Delivery_person_ID             ALHRES16DEL02
Delivery_person_Age                30.000000
Delivery_person_Ratings             4.700000
Restaurant_latitude                25.450377
Restaurant_longitude               81.834236
Delivery_location_latitude         25.580377
Delivery_location_longitude        81.964236
Order_Date                        16-02-2022
Time_Orderd                            19:15
Time_Order_picked                      19:25
Weather conditions                       Fog
Road_traffic_density                     Jam
Vehicle_condition                          0
Type_of_order                           Meal
Type_of_vehicle                   motorcycle
multiple_deliveries                 2.000000
Festival                                  No
City                           Metropolitian
Time_taken (min)                   50.000000
Name: 35305, dtype: object
