ID                                    0x75d3
Delivery_person_ID             SURRES03DEL03
Delivery_person_Age                33.000000
Delivery_person_Ratings             4.300000
Restaurant_latitude                21.186884
Restaurant_longitude               72.793616
Delivery_location_latitude         21.246884
Delivery_location_longitude        72.853616
Order_Date                        19-03-2022
Time_Orderd                            19:45
Time_Order_picked                      19:55
Weather conditions                     Windy
Road_traffic_density                     Jam
Vehicle_condition                          2
Type_of_order                         Drinks
Type_of_vehicle                      scooter
multiple_deliveries                 0.000000
Festival                                  No
City                           Metropolitian
Time_taken (min)                   34.000000
Name: 36590, dtype: object
