ID                                    0x50c1
Delivery_person_ID             SURRES12DEL02
Delivery_person_Age                35.000000
Delivery_person_Ratings             4.200000
Restaurant_latitude                21.183434
Restaurant_longitude               72.814492
Delivery_location_latitude         21.203434
Delivery_location_longitude        72.834492
Order_Date                        05-04-2022
Time_Orderd                            11:25
Time_Order_picked                      11:40
Weather conditions                     Windy
Road_traffic_density                    High
Vehicle_condition                          1
Type_of_order                         Drinks
Type_of_vehicle                   motorcycle
multiple_deliveries                 2.000000
Festival                                  No
City                           Metropolitian
Time_taken (min)                   34.000000
Name: 27511, dtype: object
