ID                                       0x32e2
Delivery_person_ID             RANCHIRES17DEL02
Delivery_person_Age                   30.000000
Delivery_person_Ratings                4.100000
Restaurant_latitude                   23.374878
Restaurant_longitude                  85.335739
Delivery_location_latitude            23.424878
Delivery_location_longitude           85.385739
Order_Date                           17-03-2022
Time_Orderd                               20:55
Time_Order_picked                         21:10
Weather conditions                       Cloudy
Road_traffic_density                        Jam
Vehicle_condition                             2
Type_of_order                              Meal
Type_of_vehicle                         scooter
multiple_deliveries                    2.000000
Festival                                     No
City                                        NaN
Time_taken (min)                      36.000000
Name: 32614, dtype: object
