ID                                    0x27b8
Delivery_person_ID             MUMRES17DEL02
Delivery_person_Age                27.000000
Delivery_person_Ratings             4.100000
Restaurant_latitude                19.121999
Restaurant_longitude               72.908493
Delivery_location_latitude         19.201999
Delivery_location_longitude        72.988493
Order_Date                        23-03-2022
Time_Orderd                            17:35
Time_Order_picked                      17:40
Weather conditions                    Cloudy
Road_traffic_density                  Medium
Vehicle_condition                          1
Type_of_order                           Meal
Type_of_vehicle                   motorcycle
multiple_deliveries                 0.000000
Festival                                  No
City                           Metropolitian
Time_taken (min)                   31.000000
Name: 41823, dtype: object
