ID                                    0x2d98
Delivery_person_ID             MYSRES07DEL01
Delivery_person_Age                22.000000
Delivery_person_Ratings             4.900000
Restaurant_latitude                12.325461
Restaurant_longitude               76.632278
Delivery_location_latitude         12.395461
Delivery_location_longitude        76.702278
Order_Date                        10-03-2022
Time_Orderd                            20:35
Time_Order_picked                      20:45
Weather conditions                       Fog
Road_traffic_density                     Jam
Vehicle_condition                          2
Type_of_order                           Meal
Type_of_vehicle                   motorcycle
multiple_deliveries                 1.000000
Festival                                  No
City                                   Urban
Time_taken (min)                   43.000000
Name: 36889, dtype: object
