ID                                     0x19d3
Delivery_person_ID             INDORES16DEL01
Delivery_person_Age                 29.000000
Delivery_person_Ratings              4.700000
Restaurant_latitude                 22.744648
Restaurant_longitude                75.894377
Delivery_location_latitude          22.784648
Delivery_location_longitude         75.934377
Order_Date                         17-03-2022
Time_Orderd                             16:40
Time_Order_picked                       16:45
Weather conditions                     Cloudy
Road_traffic_density                   Medium
Vehicle_condition                           0
Type_of_order                          Buffet
Type_of_vehicle                    motorcycle
multiple_deliveries                  1.000000
Festival                                   No
City                            Metropolitian
Time_taken (min)                    24.000000
Name: 36445, dtype: object
