ID                                     0x4e99
Delivery_person_ID             PUNERES08DEL01
Delivery_person_Age                  29.00000
Delivery_person_Ratings               5.00000
Restaurant_latitude                  18.53408
Restaurant_longitude                 73.89852
Delivery_location_latitude           18.57408
Delivery_location_longitude          73.93852
Order_Date                         03-04-2022
Time_Orderd                             12:45
Time_Order_picked                       12:60
Weather conditions                      Windy
Road_traffic_density                     High
Vehicle_condition                           1
Type_of_order                          Buffet
Type_of_vehicle                       scooter
multiple_deliveries                   1.00000
Festival                                   No
City                            Metropolitian
Time_taken (min)                     21.00000
Name: 23410, dtype: object
