ID                                    0x7d85
Delivery_person_ID             SURRES07DEL01
Delivery_person_Age                39.000000
Delivery_person_Ratings             4.500000
Restaurant_latitude                21.170798
Restaurant_longitude               72.790489
Delivery_location_latitude         21.210798
Delivery_location_longitude        72.830489
Order_Date                        05-03-2022
Time_Orderd                            12:30
Time_Order_picked                      12:40
Weather conditions                    Stormy
Road_traffic_density                    High
Vehicle_condition                          2
Type_of_order                          Snack
Type_of_vehicle                      scooter
multiple_deliveries                 1.000000
Festival                                  No
City                                   Urban
Time_taken (min)                   26.000000
Name: 30207, dtype: object
