ID                                       0x58a4
Delivery_person_ID               INDORES02DEL03
Delivery_person_Age                   25.000000
Delivery_person_Ratings                4.700000
Restaurant_latitude                   22.651847
Restaurant_longitude                  75.881991
Delivery_location_latitude            22.711847
Delivery_location_longitude           75.941991
Order_Date                           13-03-2022
Time_Orderd                               18:25
Time_Order_picked                         18:40
Weather conditions                       Cloudy
Road_traffic_density                     Medium
Vehicle_condition                             2
Type_of_order                            Buffet
Type_of_vehicle                electric_scooter
multiple_deliveries                    0.000000
Festival                                     No
City                              Metropolitian
Time_taken (min)                      16.000000
Name: 34252, dtype: object
