ID                                       0x12d8
Delivery_person_ID                VADRES19DEL02
Delivery_person_Age                   38.000000
Delivery_person_Ratings                4.500000
Restaurant_latitude                   22.311844
Restaurant_longitude                  73.165081
Delivery_location_latitude            22.441844
Delivery_location_longitude           73.295081
Order_Date                           18-03-2022
Time_Orderd                               20:15
Time_Order_picked                         20:25
Weather conditions                   Sandstorms
Road_traffic_density                        Jam
Vehicle_condition                             2
Type_of_order                            Drinks
Type_of_vehicle                electric_scooter
multiple_deliveries                    1.000000
Festival                                     No
City                                      Urban
Time_taken (min)                      39.000000
Name: 26616, dtype: object
