ID                                       0x452
Delivery_person_ID             COIMBRES08DEL03
Delivery_person_Age                        NaN
Delivery_person_Ratings                    NaN
Restaurant_latitude                 -11.001852
Restaurant_longitude                -76.976268
Delivery_location_latitude           11.091852
Delivery_location_longitude          77.066268
Order_Date                          10-03-2022
Time_Orderd                                NaN
Time_Order_picked                        22:55
Weather conditions                         NaN
Road_traffic_density                       NaN
Vehicle_condition                            3
Type_of_order                             Meal
Type_of_vehicle                     motorcycle
multiple_deliveries                   1.000000
Festival                                    No
City                             Metropolitian
Time_taken (min)                     44.000000
Name: 30704, dtype: object
