ID                                       0x5d80
Delivery_person_ID                SURRES18DEL03
Delivery_person_Age                   34.000000
Delivery_person_Ratings                4.900000
Restaurant_latitude                   21.149834
Restaurant_longitude                  72.778666
Delivery_location_latitude            21.179834
Delivery_location_longitude           72.808666
Order_Date                           28-03-2022
Time_Orderd                               23:10
Time_Order_picked                         23:20
Weather conditions                   Sandstorms
Road_traffic_density                        Low
Vehicle_condition                             2
Type_of_order                            Drinks
Type_of_vehicle                electric_scooter
multiple_deliveries                    0.000000
Festival                                     No
City                              Metropolitian
Time_taken (min)                      22.000000
Name: 35643, dtype: object
