ID                                    0x60b0
Delivery_person_ID             MUMRES15DEL03
Delivery_person_Age                37.000000
Delivery_person_Ratings             4.400000
Restaurant_latitude                19.176269
Restaurant_longitude               72.836721
Delivery_location_latitude         19.236269
Delivery_location_longitude        72.896721
Order_Date                        05-03-2022
Time_Orderd                            17:55
Time_Order_picked                      18:10
Weather conditions                       Fog
Road_traffic_density                  Medium
Vehicle_condition                          0
Type_of_order                          Snack
Type_of_vehicle                   motorcycle
multiple_deliveries                 0.000000
Festival                                  No
City                           Metropolitian
Time_taken (min)                   33.000000
Name: 43996, dtype: object
