ID                                     0x283f
Delivery_person_ID             PUNERES09DEL01
Delivery_person_Age                 23.000000
Delivery_person_Ratings              3.900000
Restaurant_latitude                 18.536562
Restaurant_longitude                73.896485
Delivery_location_latitude          18.576562
Delivery_location_longitude         73.936485
Order_Date                         24-03-2022
Time_Orderd                             14:15
Time_Order_picked                       14:30
Weather conditions                      Sunny
Road_traffic_density                     High
Vehicle_condition                           0
Type_of_order                          Drinks
Type_of_vehicle                    motorcycle
multiple_deliveries                  1.000000
Festival                                   No
City                            Metropolitian
Time_taken (min)                    40.000000
Name: 2912, dtype: object
