ID                                       0x6054
Delivery_person_ID              BANGRES010DEL02
Delivery_person_Age                   29.000000
Delivery_person_Ratings                3.300000
Restaurant_latitude                   12.933298
Restaurant_longitude                  77.614293
Delivery_location_latitude            13.063298
Delivery_location_longitude           77.744293
Order_Date                           08-03-2022
Time_Orderd                               23:15
Time_Order_picked                         23:30
Weather conditions                        Sunny
Road_traffic_density                        Low
Vehicle_condition                             2
Type_of_order                              Meal
Type_of_vehicle                electric_scooter
multiple_deliveries                    2.000000
Festival                                     No
City                              Metropolitian
Time_taken (min)                      36.000000
Name: 30822, dtype: object
