ID                                    0x11c7
Delivery_person_ID             SURRES03DEL03
Delivery_person_Age                38.000000
Delivery_person_Ratings             4.000000
Restaurant_latitude                21.186884
Restaurant_longitude               72.793616
Delivery_location_latitude         21.276884
Delivery_location_longitude        72.883616
Order_Date                        23-03-2022
Time_Orderd                            21:45
Time_Order_picked                      21:55
Weather conditions                       Fog
Road_traffic_density                     Jam
Vehicle_condition                          1
Type_of_order                           Meal
Type_of_vehicle                      scooter
multiple_deliveries                 2.000000
Festival                                  No
City                           Metropolitian
Time_taken (min)                   46.000000
Name: 40710, dtype: object
