ID                                    0x8d12
Delivery_person_ID             VADRES13DEL02
Delivery_person_Age                24.000000
Delivery_person_Ratings             4.200000
Restaurant_latitude                22.310237
Restaurant_longitude               73.158921
Delivery_location_latitude         22.360237
Delivery_location_longitude        73.208921
Order_Date                        01-04-2022
Time_Orderd                            20:45
Time_Order_picked                      20:50
Weather conditions                     Sunny
Road_traffic_density                     Jam
Vehicle_condition                          0
Type_of_order                         Drinks
Type_of_vehicle                   motorcycle
multiple_deliveries                 2.000000
Festival                                  No
City                           Metropolitian
Time_taken (min)                   42.000000
Name: 13437, dtype: object
