ID                                      0x482
Delivery_person_ID             BANGRES01DEL02
Delivery_person_Age                       NaN
Delivery_person_Ratings                   NaN
Restaurant_latitude                -12.933284
Restaurant_longitude               -77.615428
Delivery_location_latitude          12.953284
Delivery_location_longitude         77.635428
Order_Date                         01-03-2022
Time_Orderd                               NaN
Time_Order_picked                       11:55
Weather conditions                        NaN
Road_traffic_density                      NaN
Vehicle_condition                           3
Type_of_order                          Buffet
Type_of_vehicle                       scooter
multiple_deliveries                  2.000000
Festival                                   No
City                            Metropolitian
Time_taken (min)                    34.000000
Name: 22523, dtype: object
