ID                                    0x260f
Delivery_person_ID             VADRES13DEL01
Delivery_person_Age                30.000000
Delivery_person_Ratings             4.900000
Restaurant_latitude                22.310237
Restaurant_longitude               73.158921
Delivery_location_latitude         22.350237
Delivery_location_longitude        73.198921
Order_Date                        07-03-2022
Time_Orderd                            16:25
Time_Order_picked                      16:30
Weather conditions                    Cloudy
Road_traffic_density                  Medium
Vehicle_condition                          0
Type_of_order                         Drinks
Type_of_vehicle                   motorcycle
multiple_deliveries                 1.000000
Festival                                  No
City                           Metropolitian
Time_taken (min)                   25.000000
Name: 23164, dtype: object
