ID                                       0x98e7
Delivery_person_ID                VADRES11DEL03
Delivery_person_Age                   39.000000
Delivery_person_Ratings                4.500000
Restaurant_latitude                   22.308096
Restaurant_longitude                  73.167753
Delivery_location_latitude            22.338096
Delivery_location_longitude           73.197753
Order_Date                           17-03-2022
Time_Orderd                               18:50
Time_Order_picked                         18:60
Weather conditions                        Sunny
Road_traffic_density                     Medium
Vehicle_condition                             2
Type_of_order                            Buffet
Type_of_vehicle                electric_scooter
multiple_deliveries                    0.000000
Festival                                     No
City                              Metropolitian
Time_taken (min)                      18.000000
Name: 22564, dtype: object
