ID                                     0xb611
Delivery_person_ID             PUNERES11DEL01
Delivery_person_Age                 28.000000
Delivery_person_Ratings              4.100000
Restaurant_latitude                 18.533811
Restaurant_longitude                73.899315
Delivery_location_latitude          18.573811
Delivery_location_longitude         73.939315
Order_Date                         11-03-2022
Time_Orderd                             14:25
Time_Order_picked                       14:30
Weather conditions                      Sunny
Road_traffic_density                     High
Vehicle_condition                           0
Type_of_order                            Meal
Type_of_vehicle                    motorcycle
multiple_deliveries                  1.000000
Festival                                  Yes
City                            Metropolitian
Time_taken (min)                    47.000000
Name: 25607, dtype: object
