ID                                     0x2a38
Delivery_person_ID             CHENRES12DEL02
Delivery_person_Age                 32.000000
Delivery_person_Ratings              3.900000
Restaurant_latitude                 12.972793
Restaurant_longitude                80.249982
Delivery_location_latitude          13.052793
Delivery_location_longitude         80.329982
Order_Date                         06-03-2022
Time_Orderd                             18:20
Time_Order_picked                       18:35
Weather conditions                 Sandstorms
Road_traffic_density                   Medium
Vehicle_condition                           1
Type_of_order                            Meal
Type_of_vehicle                       scooter
multiple_deliveries                  1.000000
Festival                                   No
City                            Metropolitian
Time_taken (min)                    31.000000
Name: 30394, dtype: object
