ID                                       0x2d77
Delivery_person_ID                HYDRES18DEL02
Delivery_person_Age                   28.000000
Delivery_person_Ratings                4.600000
Restaurant_latitude                   17.450851
Restaurant_longitude                  78.379347
Delivery_location_latitude            17.470851
Delivery_location_longitude           78.399347
Order_Date                           24-03-2022
Time_Orderd                                9:25
Time_Order_picked                          9:35
Weather conditions                   Sandstorms
Road_traffic_density                        Low
Vehicle_condition                             2
Type_of_order                             Snack
Type_of_vehicle                electric_scooter
multiple_deliveries                    0.000000
Festival                                     No
City                              Metropolitian
Time_taken (min)                      15.000000
Name: 911, dtype: object
