ID                                        0x813
Delivery_person_ID               INDORES17DEL03
Delivery_person_Age                         NaN
Delivery_person_Ratings                     NaN
Restaurant_latitude                   22.761226
Restaurant_longitude                  75.887522
Delivery_location_latitude            22.791226
Delivery_location_longitude           75.917522
Order_Date                           09-03-2022
Time_Orderd                                 NaN
Time_Order_picked                         17:55
Weather conditions                          NaN
Road_traffic_density                        NaN
Vehicle_condition                             3
Type_of_order                             Snack
Type_of_vehicle                electric_scooter
multiple_deliveries                    1.000000
Festival                                     No
City                                      Urban
Time_taken (min)                      32.000000
Name: 35309, dtype: object
