ID                                    0x1c48
Delivery_person_ID             SURRES07DEL01
Delivery_person_Age                39.000000
Delivery_person_Ratings             4.900000
Restaurant_latitude                21.170798
Restaurant_longitude               72.790489
Delivery_location_latitude         21.180798
Delivery_location_longitude        72.800489
Order_Date                        30-03-2022
Time_Orderd                             9:45
Time_Order_picked                       9:50
Weather conditions                     Sunny
Road_traffic_density                     Low
Vehicle_condition                          0
Type_of_order                         Drinks
Type_of_vehicle                   motorcycle
multiple_deliveries                 0.000000
Festival                                  No
City                           Metropolitian
Time_taken (min)                   24.000000
Name: 36614, dtype: object
