ID                                    0x1b27
Delivery_person_ID             VADRES15DEL02
Delivery_person_Age                    34.00
Delivery_person_Ratings                 4.00
Restaurant_latitude                     0.00
Restaurant_longitude                    0.00
Delivery_location_latitude              0.02
Delivery_location_longitude             0.02
Order_Date                        01-03-2022
Time_Orderd                             9:20
Time_Order_picked                       9:30
Weather conditions                    Stormy
Road_traffic_density                     Low
Vehicle_condition                          0
Type_of_order                           Meal
Type_of_vehicle                   motorcycle
multiple_deliveries                     1.00
Festival                                  No
City                                     NaN
Time_taken (min)                       32.00
Name: 44340, dtype: object
