ID                                    0xc103
Delivery_person_ID             AGRRES14DEL01
Delivery_person_Age                22.000000
Delivery_person_Ratings             4.900000
Restaurant_latitude               -27.161850
Restaurant_longitude               78.040165
Delivery_location_latitude         27.271850
Delivery_location_longitude        78.150165
Order_Date                        18-02-2022
Time_Orderd                            20:50
Time_Order_picked                      20:55
Weather conditions                    Cloudy
Road_traffic_density                     Jam
Vehicle_condition                          1
Type_of_order                          Snack
Type_of_vehicle                      scooter
multiple_deliveries                 0.000000
Festival                                  No
City                           Metropolitian
Time_taken (min)                   33.000000
Name: 33365, dtype: object
