ID                                       0x99e4
Delivery_person_ID             RANCHIRES09DEL03
Delivery_person_Age                   38.000000
Delivery_person_Ratings                4.000000
Restaurant_latitude                   23.351058
Restaurant_longitude                  85.325731
Delivery_location_latitude            23.381058
Delivery_location_longitude           85.355731
Order_Date                           24-03-2022
Time_Orderd                               19:60
Time_Order_picked                         20:10
Weather conditions                   Sandstorms
Road_traffic_density                        Jam
Vehicle_condition                             2
Type_of_order                              Meal
Type_of_vehicle                      motorcycle
multiple_deliveries                         NaN
Festival                                     No
City                              Metropolitian
Time_taken (min)                      31.000000
Name: 40226, dtype: object
