ID                                    0x606b
Delivery_person_ID             SURRES16DEL02
Delivery_person_Age                31.000000
Delivery_person_Ratings             4.400000
Restaurant_latitude                21.160437
Restaurant_longitude               72.774209
Delivery_location_latitude         21.240437
Delivery_location_longitude        72.854209
Order_Date                        23-03-2022
Time_Orderd                            17:35
Time_Order_picked                      17:40
Weather conditions                    Stormy
Road_traffic_density                  Medium
Vehicle_condition                          0
Type_of_order                         Buffet
Type_of_vehicle                   motorcycle
multiple_deliveries                 2.000000
Festival                                  No
City                           Metropolitian
Time_taken (min)                   41.000000
Name: 6211, dtype: object
