ID                                       0x72e8
Delivery_person_ID                MYSRES03DEL02
Delivery_person_Age                   27.000000
Delivery_person_Ratings                4.600000
Restaurant_latitude                   12.299524
Restaurant_longitude                  76.642620
Delivery_location_latitude            12.429524
Delivery_location_longitude           76.772620
Order_Date                           04-03-2022
Time_Orderd                               23:20
Time_Order_picked                         23:30
Weather conditions                          Fog
Road_traffic_density                        Low
Vehicle_condition                             2
Type_of_order                              Meal
Type_of_vehicle                electric_scooter
multiple_deliveries                    1.000000
Festival                                     No
City                                      Urban
Time_taken (min)                      21.000000
Name: 342, dtype: object
