ID                                     0x5f6
Delivery_person_ID             SURRES02DEL01
Delivery_person_Age                      NaN
Delivery_person_Ratings                  NaN
Restaurant_latitude               -21.186608
Restaurant_longitude               72.794136
Delivery_location_latitude         21.256608
Delivery_location_longitude        72.864136
Order_Date                        20-03-2022
Time_Orderd                              NaN
Time_Order_picked                      18:45
Weather conditions                       Fog
Road_traffic_density                  Medium
Vehicle_condition                          1
Type_of_order                         Buffet
Type_of_vehicle                   motorcycle
multiple_deliveries                 1.000000
Festival                                  No
City                           Metropolitian
Time_taken (min)                   35.000000
Name: 43457, dtype: object
