ID                                    0x7d32
Delivery_person_ID             MUMRES13DEL01
Delivery_person_Age                28.000000
Delivery_person_Ratings             4.000000
Restaurant_latitude                19.178321
Restaurant_longitude               72.834715
Delivery_location_latitude         19.188321
Delivery_location_longitude        72.844715
Order_Date                        01-03-2022
Time_Orderd                            11:60
Time_Order_picked                      12:10
Weather conditions                       Fog
Road_traffic_density                    High
Vehicle_condition                          2
Type_of_order                         Drinks
Type_of_vehicle                   motorcycle
multiple_deliveries                 1.000000
Festival                                  No
City                                   Urban
Time_taken (min)                   34.000000
Name: 23221, dtype: object
