ID                                     0x2d17
Delivery_person_ID             VADRES010DEL03
Delivery_person_Age                 23.000000
Delivery_person_Ratings              4.800000
Restaurant_latitude                 22.310329
Restaurant_longitude                73.169083
Delivery_location_latitude          22.340329
Delivery_location_longitude         73.199083
Order_Date                         07-03-2022
Time_Orderd                             19:35
Time_Order_picked                       19:45
Weather conditions                      Sunny
Road_traffic_density                      Jam
Vehicle_condition                           1
Type_of_order                           Snack
Type_of_vehicle                    motorcycle
multiple_deliveries                       NaN
Festival                                   No
City                                    Urban
Time_taken (min)                    10.000000
Name: 22289, dtype: object
