ID                                     0x14a7
Delivery_person_ID             PUNERES06DEL03
Delivery_person_Age                 24.000000
Delivery_person_Ratings              4.700000
Restaurant_latitude                 18.546258
Restaurant_longitude                73.904337
Delivery_location_latitude          18.606258
Delivery_location_longitude         73.964337
Order_Date                         28-03-2022
Time_Orderd                             17:10
Time_Order_picked                       17:20
Weather conditions                     Stormy
Road_traffic_density                   Medium
Vehicle_condition                           0
Type_of_order                          Drinks
Type_of_vehicle                    motorcycle
multiple_deliveries                       NaN
Festival                                   No
City                                      NaN
Time_taken (min)                    11.000000
Name: 13012, dtype: object
