ID                                    0xc979
Delivery_person_ID             GOARES09DEL01
Delivery_person_Age                21.000000
Delivery_person_Ratings             4.800000
Restaurant_latitude                15.303897
Restaurant_longitude               73.914336
Delivery_location_latitude         15.343897
Delivery_location_longitude        73.954336
Order_Date                        13-02-2022
Time_Orderd                            14:55
Time_Order_picked                      15:05
Weather conditions                    Cloudy
Road_traffic_density                    High
Vehicle_condition                          2
Type_of_order                           Meal
Type_of_vehicle                      scooter
multiple_deliveries                 1.000000
Festival                                  No
City                           Metropolitian
Time_taken (min)                   21.000000
Name: 12241, dtype: object
