ID                                    0x10d2
Delivery_person_ID             VADRES15DEL01
Delivery_person_Age                    38.00
Delivery_person_Ratings                 5.00
Restaurant_latitude                     0.00
Restaurant_longitude                    0.00
Delivery_location_latitude              0.04
Delivery_location_longitude             0.04
Order_Date                        07-03-2022
Time_Orderd                            16:20
Time_Order_picked                      16:30
Weather conditions                    Stormy
Road_traffic_density                  Medium
Vehicle_condition                          0
Type_of_order                           Meal
Type_of_vehicle                   motorcycle
multiple_deliveries                     0.00
Festival                                  No
City                           Metropolitian
Time_taken (min)                       37.00
Name: 40106, dtype: object
