ID                                       0x30a7
Delivery_person_ID                MUMRES19DEL01
Delivery_person_Age                   23.000000
Delivery_person_Ratings                4.900000
Restaurant_latitude                   19.131141
Restaurant_longitude                  72.813074
Delivery_location_latitude            19.171140
Delivery_location_longitude           72.853074
Order_Date                           07-03-2022
Time_Orderd                               12:50
Time_Order_picked                         12:60
Weather conditions                        Windy
Road_traffic_density                       High
Vehicle_condition                             2
Type_of_order                            Drinks
Type_of_vehicle                electric_scooter
multiple_deliveries                    0.000000
Festival                                     No
City                              Metropolitian
Time_taken (min)                      26.000000
Name: 15023, dtype: object
