ID                                    0xc495
Delivery_person_ID             KOLRES13DEL01
Delivery_person_Age                35.000000
Delivery_person_Ratings             3.800000
Restaurant_latitude                22.553227
Restaurant_longitude               88.353273
Delivery_location_latitude         22.623227
Delivery_location_longitude        88.423273
Order_Date                        18-02-2022
Time_Orderd                            20:35
Time_Order_picked                      20:50
Weather conditions                    Stormy
Road_traffic_density                     Jam
Vehicle_condition                          1
Type_of_order                           Meal
Type_of_vehicle                   motorcycle
multiple_deliveries                 0.000000
Festival                                  No
City                           Metropolitian
Time_taken (min)                   42.000000
Name: 29701, dtype: object
